pair_dir	comparison	status	blast_path	log_path	is_close_gap	is_adjacent_neighbors	hits_count	best_evalue	best_bitscore	best_pident	best_length	best_qcovhsp
NULL/chr2L_11452852-11453384__chr2L_12090222-12090543	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11452852-11453384__chr2L_12090222-12090543/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11452852-11453384__chr2L_12090222-12090543/blast/RL/blast.log	False	False	0				0	
NULL/chr2L_11452852-11453384__chr2L_12090222-12090543	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11452852-11453384__chr2L_12090222-12090543/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11452852-11453384__chr2L_12090222-12090543/blast/RR/blast.log	False	False	3	0.018	28.3	85.185	27	1.0
NULL/chr2L_11458598-11459020__chr2L_14410187-14410566	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_14410187-14410566/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_14410187-14410566/blast/LL/blast.log	False	False	3	0.77	22.9	88.235	17	1.0
NULL/chr2L_11458598-11459020__chr2L_14410187-14410566	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_14410187-14410566/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_14410187-14410566/blast/LR/blast.log	False	False	1	0.77	22.9	100.0	12	0.0
NULL/chr2L_11458598-11459020__chr2L_14410187-14410566	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_14410187-14410566/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_14410187-14410566/blast/RL/blast.log	False	False	3	0.064	26.5	100.0	14	1.0
NULL/chr2L_11458598-11459020__chr2L_14410187-14410566	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_14410187-14410566/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_14410187-14410566/blast/RR/blast.log	False	False	7	0.064	26.5	100.0	14	1.0
NULL/chr2L_11458598-11459020__chr2L_14481618-14482010	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_14481618-14482010/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_14481618-14482010/blast/LL/blast.log	False	False	2	0.22	24.7	100.0	13	1.0
NULL/chr2L_11458598-11459020__chr2L_14481618-14482010	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_14481618-14482010/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_14481618-14482010/blast/LR/blast.log	False	False	0				0	
NULL/chr2L_11458598-11459020__chr2L_14481618-14482010	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_14481618-14482010/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_14481618-14482010/blast/RL/blast.log	False	False	3	0.064	26.5	100.0	14	1.0
NULL/chr2L_11458598-11459020__chr2L_14481618-14482010	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_14481618-14482010/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_14481618-14482010/blast/RR/blast.log	False	False	3	0.77	23.8	93.333	15	1.0
NULL/chr2L_11458598-11459020__chr2L_21835079-21835348	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_21835079-21835348/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_21835079-21835348/blast/LL/blast.log	False	False	0				0	
NULL/chr2L_11458598-11459020__chr2L_21835079-21835348	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_21835079-21835348/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_21835079-21835348/blast/LR/blast.log	False	False	0				0	
NULL/chr2L_11458598-11459020__chr2L_21835079-21835348	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_21835079-21835348/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_21835079-21835348/blast/RL/blast.log	False	False	1	0.77	22.9	100.0	12	0.0
NULL/chr2L_11458598-11459020__chr2L_21835079-21835348	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_21835079-21835348/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_11458598-11459020__chr2L_21835079-21835348/blast/RR/blast.log	False	False	0				0	
NULL/chr2L_1157764-1158130__chr2L_12655423-12655623	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_12655423-12655623/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_12655423-12655623/blast/LL/blast.log	False	False	3	0.22	24.7	88.889	18	1.0
NULL/chr2L_1157764-1158130__chr2L_12655423-12655623	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_12655423-12655623/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_12655423-12655623/blast/LR/blast.log	False	False	1	0.22	25.6	93.75	16	1.0
NULL/chr2L_1157764-1158130__chr2L_12655423-12655623	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_12655423-12655623/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_12655423-12655623/blast/RL/blast.log	False	False	0				0	
NULL/chr2L_1157764-1158130__chr2L_12655423-12655623	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_12655423-12655623/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_12655423-12655623/blast/RR/blast.log	False	False	2	0.11	26.5	89.474	19	1.0
NULL/chr2L_1157764-1158130__chr2L_18894031-18894287	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_18894031-18894287/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_18894031-18894287/blast/LL/blast.log	False	False	0				0	
NULL/chr2L_1157764-1158130__chr2L_18894031-18894287	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_18894031-18894287/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_18894031-18894287/blast/LR/blast.log	False	False	1	0.29	21.1	100.0	11	4.0
NULL/chr2L_1157764-1158130__chr2L_18894031-18894287	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_18894031-18894287/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_18894031-18894287/blast/RL/blast.log	False	False	0				0	
NULL/chr2L_1157764-1158130__chr2L_18894031-18894287	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_18894031-18894287/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_18894031-18894287/blast/RR/blast.log	False	False	0				0	
NULL/chr2L_1157764-1158130__chr2L_4363652-4364006	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_4363652-4364006/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_4363652-4364006/blast/LL/blast.log	False	False	1	0.064	26.5	100.0	14	1.0
NULL/chr2L_1157764-1158130__chr2L_4363652-4364006	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_4363652-4364006/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_4363652-4364006/blast/LR/blast.log	False	False	0				0	
NULL/chr2L_1157764-1158130__chr2L_4363652-4364006	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_4363652-4364006/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_4363652-4364006/blast/RL/blast.log	False	False	1	0.37	24.7	100.0	13	1.0
NULL/chr2L_1157764-1158130__chr2L_4363652-4364006	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_4363652-4364006/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1157764-1158130__chr2L_4363652-4364006/blast/RR/blast.log	False	False	0				0	
NULL/chr2L_1162261-1162810__chr2L_15482011-15482211	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_15482011-15482211/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_15482011-15482211/blast/LL/blast.log	False	False	0				0	
NULL/chr2L_1162261-1162810__chr2L_15482011-15482211	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_15482011-15482211/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_15482011-15482211/blast/LR/blast.log	False	False	0				0	
NULL/chr2L_1162261-1162810__chr2L_15482011-15482211	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_15482011-15482211/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_15482011-15482211/blast/RL/blast.log	False	False	0				0	
NULL/chr2L_1162261-1162810__chr2L_15482011-15482211	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_15482011-15482211/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_15482011-15482211/blast/RR/blast.log	False	False	0				0	
NULL/chr2L_1162261-1162810__chr2L_16277332-16277560	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_16277332-16277560/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_16277332-16277560/blast/LL/blast.log	False	False	0				0	
NULL/chr2L_1162261-1162810__chr2L_16277332-16277560	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_16277332-16277560/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_16277332-16277560/blast/LR/blast.log	False	False	1	0.37	24.7	88.889	18	1.0
NULL/chr2L_1162261-1162810__chr2L_16277332-16277560	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_16277332-16277560/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_16277332-16277560/blast/RL/blast.log	False	False	1	0.008	29.2	94.444	18	2.0
NULL/chr2L_1162261-1162810__chr2L_16277332-16277560	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_16277332-16277560/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_16277332-16277560/blast/RR/blast.log	False	False	0				0	
NULL/chr2L_1162261-1162810__chr2L_6076424-6076624	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_6076424-6076624/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_6076424-6076624/blast/LL/blast.log	False	False	0				0	
NULL/chr2L_1162261-1162810__chr2L_6076424-6076624	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_6076424-6076624/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_6076424-6076624/blast/LR/blast.log	False	False	1	0.37	24.7	100.0	13	1.0
NULL/chr2L_1162261-1162810__chr2L_6076424-6076624	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_6076424-6076624/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_6076424-6076624/blast/RL/blast.log	False	False	6	0.02	26.5	86.957	23	3.0
NULL/chr2L_1162261-1162810__chr2L_6076424-6076624	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_6076424-6076624/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_1162261-1162810__chr2L_6076424-6076624/blast/RR/blast.log	False	False	2	0.77	23.8	93.333	15	1.0
NULL/chr2L_12003862-12004365__chr2L_14410187-14410566	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_12003862-12004365__chr2L_14410187-14410566/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_12003862-12004365__chr2L_14410187-14410566/blast/LL/blast.log	False	False	1	0.77	22.9	100.0	12	0.0
NULL/chr2L_12003862-12004365__chr2L_14410187-14410566	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_12003862-12004365__chr2L_14410187-14410566/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_12003862-12004365__chr2L_14410187-14410566/blast/LR/blast.log	False	False	2	0.77	23.8	93.333	15	1.0
NULL/chr2L_12003862-12004365__chr2L_14410187-14410566	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_12003862-12004365__chr2L_14410187-14410566/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_12003862-12004365__chr2L_14410187-14410566/blast/RL/blast.log	False	False	4	0.001	32.8	95.0	20	1.0
NULL/chr2L_12003862-12004365__chr2L_14410187-14410566	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_12003862-12004365__chr2L_14410187-14410566/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_12003862-12004365__chr2L_14410187-14410566/blast/RR/blast.log	False	False	0				0	
NULL/chr2L_12003862-12004365__chr2L_18498013-18498258	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_12003862-12004365__chr2L_18498013-18498258/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_12003862-12004365__chr2L_18498013-18498258/blast/LL/blast.log	False	False	0				0	
NULL/chr2L_12003862-12004365__chr2L_18498013-18498258	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_12003862-12004365__chr2L_18498013-18498258/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_12003862-12004365__chr2L_18498013-18498258/blast/LR/blast.log	False	False	3	0.22	24.7	100.0	13	1.0
NULL/chr2L_12003862-12004365__chr2L_18498013-18498258	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_12003862-12004365__chr2L_18498013-18498258/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_12003862-12004365__chr2L_18498013-18498258/blast/RL/blast.log	False	False	0				0	
NULL/chr2L_12003862-12004365__chr2L_18498013-18498258	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_12003862-12004365__chr2L_18498013-18498258/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_12003862-12004365__chr2L_18498013-18498258/blast/RR/blast.log	False	False	2	0.22	24.7	78.571	28	1.0
NULL/chr2L_12003862-12004365__chr2L_18894563-18895695	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_12003862-12004365__chr2L_18894563-18895695/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_12003862-12004365__chr2L_18894563-18895695/blast/LL/blast.log	False	False	0				0	
