pair_dir	is_close_gap	is_adjacent_neighbors	LL_hit	RR_hit	LR_hit	RL_hit	LL_RR_double_hit	LR_RL_double_hit	any_double_hit	double_hit_type	best_double_hit_comparison	best_double_hit_evalue	best_double_hit_bitscore	best_double_hit_neg_log10_evalue
NULL/chr2R_6619868-6620115__chr2R_24854572-24855864	False	False	1	1	0	0	1	0	1	LL_RR	LL	0.064	27.4	1.193820026016113
NULL/chr2R_6619868-6620115__chr2R_9559487-9559979	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.22	24.7	0.6575773191777937
NULL/chr2R_6626145-6626383__chr2R_15781976-15782453	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.13	22.9	0.8860566476931632
NULL/chr2R_7091539-7091739__chr2R_10301567-10301767	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.018	28.3	1.744727494896694
NULL/chr2R_7091539-7091739__chr2R_18617352-18617561	False	False	0	0	0	1	0	0	0	NONE				
NULL/chr2R_7091539-7091739__chr2R_19038773-19039303	False	False	1	1	0	0	1	0	1	LL_RR	LL	0.77	23.8	0.11350927482751812
NULL/chr2R_7091539-7091739__chr2R_23259211-23259587	False	False	1	1	1	1	1	1	1	BOTH	LL	0.22	25.6	0.6575773191777937
NULL/chr2R_7091539-7091739__chr2R_23924684-23925158	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.22	25.6	0.6575773191777937
NULL/chr2R_7091539-7091739__chr2R_7400926-7401168	False	False	0	0	1	1	0	1	1	LR_RL	RL	0.22	24.7	0.6575773191777937
NULL/chr2R_7110660-7110941__chr2R_12556332-12556741	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr2R_7110660-7110941__chr2R_21145088-21145606	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.034	27.4	1.4685210829577449
NULL/chr2R_7112270-7112595__chr2R_11439695-11439903	False	False	1	1	0	0	1	0	1	LL_RR	RR	0.064	26.5	1.193820026016113
NULL/chr2R_7112270-7112595__chr2R_14936533-14936887	False	False	0	0	1	1	0	1	1	LR_RL	RL	0.009	26.5	2.0457574905606752
NULL/chr2R_7112270-7112595__chr2R_18900616-18900816	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.018	29.2	1.744727494896694
NULL/chr2R_7112270-7112595__chr2R_7415997-7416241	False	False	0	0	1	1	0	1	1	LR_RL	RL	0.064	26.5	1.193820026016113
NULL/chr2R_7112270-7112595__chr2R_9492733-9492933	False	False	0	1	1	0	0	0	0	NONE				
NULL/chr2R_7378288-7378537__chr2R_10827814-10828308	False	False	0	0	1	0	0	0	0	NONE				
NULL/chr2R_7378288-7378537__chr2R_11259263-11259645	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.11	24.7	0.958607314841775
NULL/chr2R_7378288-7378537__chr2R_8046126-8047096	False	False	1	1	1	1	1	1	1	BOTH	RR	0.071	26.5	1.1487416512809248
NULL/chr2R_7378288-7378537__chr2R_8425969-8426169	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.77	23.8	0.11350927482751812
NULL/chr2R_7400926-7401168__chr2R_12496961-12497161	False	False	1	1	1	0	1	0	1	LL_RR	LL	1.01e-05	39.2	4.995678626217358
NULL/chr2R_7400926-7401168__chr2R_22298445-22298713	False	False	1	1	1	1	1	1	1	BOTH	RL	0.064	27.4	1.193820026016113
NULL/chr2R_7415997-7416241__chr2R_10674070-10674314	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.005	30.1	2.3010299956639813
NULL/chr2R_7415997-7416241__chr2R_14877876-14878280	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.3	24.7	0.5228787452803376
NULL/chr2R_7415997-7416241__chr2R_15757455-15757986	False	False	1	1	1	1	1	1	1	BOTH	RL	1.01e-05	39.2	4.995678626217358
NULL/chr2R_7415997-7416241__chr2R_18617926-18618126	False	False	1	1	0	0	1	0	1	LL_RR	LL	0.38	22.9	0.42021640338318983
NULL/chr2R_7415997-7416241__chr2R_22320703-22320999	False	False	1	1	1	1	1	1	1	BOTH	RL	1.01e-05	40.1	4.995678626217358
NULL/chr2R_7775078-7775289__chr2R_11027192-11027545	False	False	1	1	1	1	1	1	1	BOTH	RL	8.26e-07	42.8	6.083019952679618
NULL/chr2R_7775078-7775289__chr2R_13188356-13188670	False	False	0	1	1	0	0	0	0	NONE				
NULL/chr2R_7775078-7775289__chr2R_20558766-20559051	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr2R_7798993-7799522__chr2R_12556332-12556741	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.005	31.0	2.3010299956639813
NULL/chr2R_7798993-7799522__chr2R_14877876-14878280	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr2R_7798993-7799522__chr2R_9374511-9374908	False	False	1	1	0	0	1	0	1	LL_RR	RR	0.22	24.7	0.6575773191777937
NULL/chr2R_8046126-8047096__chr2R_18881394-18881804	False	False	1	1	1	1	1	1	1	BOTH	RL	0.071	26.5	1.1487416512809248
NULL/chr2R_8046126-8047096__chr2R_20820012-20820311	False	False	1	1	1	1	1	1	1	BOTH	RL	0.071	27.4	1.1487416512809248
NULL/chr2R_8049875-8050664__chr2R_11176966-11177231	False	False	1	1	1	1	1	1	1	BOTH	RR	0.005	31.0	2.3010299956639813
NULL/chr2R_8049875-8050664__chr2R_14340650-14340945	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.001	31.9	3.0
NULL/chr2R_8260764-8261094__chr2R_9562516-9562910	False	False	0	0	0	0	0	0	0	NONE				
NULL/chr2R_8264126-8264454__chr2R_22320703-22320999	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.048	27.4	1.3187587626244128
NULL/chr2R_8264126-8264454__chr2R_22669923-22670415	False	False	0	0	1	1	0	1	1	LR_RL	RL	0.048	26.5	1.3187587626244128
NULL/chr2R_8264126-8264454__chr2R_8484944-8485225	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.22	25.6	0.6575773191777937
NULL/chr2R_8266328-8266674__chr2R_15782875-15783226	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.22	24.7	0.6575773191777937
NULL/chr2R_8266328-8266674__chr2R_16643578-16643778	False	False	1	1	1	1	1	1	1	BOTH	LL	0.15	22.9	0.8239087409443188
NULL/chr2R_8425969-8426169__chr2R_12496961-12497161	False	False	1	1	1	1	1	1	1	BOTH	LL	0.018	28.3	1.744727494896694
NULL/chr2R_8425969-8426169__chr2R_12587132-12587415	False	False	1	1	1	1	1	1	1	BOTH	LR	0.005	30.1	2.3010299956639813
NULL/chr2R_8425969-8426169__chr2R_20566669-20566882	False	False	1	1	0	0	1	0	1	LL_RR	LL	0.002	31.9	2.6989700043360187
NULL/chr2R_8425969-8426169__chr2R_23265755-23266160	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.22	24.7	0.6575773191777937
NULL/chr2R_8425969-8426169__chr2R_9176883-9177262	False	False	1	0	1	0	0	0	0	NONE				
NULL/chr2R_8484944-8485225__chr2R_13555091-13555340	False	False	0	0	0	1	0	0	0	NONE				
NULL/chr2R_8484944-8485225__chr2R_16642879-16643383	False	False	1	0	0	0	0	0	0	NONE				
NULL/chr2R_8484944-8485225__chr2R_20820012-20820311	False	False	0	1	1	0	0	0	0	NONE				
NULL/chr2R_8484944-8485225__chr2R_22166944-22167150	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr2R_8486788-8487203__chr2R_12873676-12873937	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr2R_9030972-9031304__chr2R_10273454-10273813	False	False	1	1	1	1	1	1	1	BOTH	RL	0.22	24.7	0.6575773191777937
NULL/chr2R_9030972-9031304__chr2R_14874175-14874447	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.018	29.2	1.744727494896694
NULL/chr2R_9030972-9031304__chr2R_19007537-19007740	False	False	1	1	1	1	1	1	1	BOTH	RR	0.005	30.1	2.3010299956639813
NULL/chr2R_9030972-9031304__chr2R_22263977-22264346	False	False	1	1	1	1	1	1	1	BOTH	LL	1.94e-08	48.2	7.712198270069774
NULL/chr2R_9045494-9045735__chr2R_11467535-11467813	False	False	1	0	1	0	0	0	0	NONE				
NULL/chr2R_9045494-9045735__chr2R_12587132-12587415	False	False	0	1	1	1	0	1	1	LR_RL	LR	0.005	30.1	2.3010299956639813
NULL/chr2R_9045494-9045735__chr2R_14877876-14878280	False	False	1	1	1	1	1	1	1	BOTH	RL	0.025	29.2	1.6020599913279623
NULL/chr2R_9045494-9045735__chr2R_18899660-18899871	False	False	0	0	0	1	0	0	0	NONE				
NULL/chr2R_9045494-9045735__chr2R_22312131-22312433	False	False	0	0	1	0	0	0	0	NONE				
NULL/chr2R_9045494-9045735__chr2R_24854572-24855864	False	False	0	0	0	1	0	0	0	NONE				
NULL/chr2R_9045494-9045735__chr2R_9936639-9936952	False	False	0	0	0	1	0	0	0	NONE				
NULL/chr2R_9168156-9168363__chr2R_10674070-10674314	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.018	29.2	1.744727494896694
NULL/chr2R_9168156-9168363__chr2R_13653626-13653909	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.26	25.6	0.585026652029182
NULL/chr2R_9168156-9168363__chr2R_22301850-22302125	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.22	24.7	0.6575773191777937
NULL/chr2R_9176883-9177262__chr2R_15781976-15782453	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr2R_9176883-9177262__chr2R_16192711-16192911	False	False	1	0	1	0	0	0	0	NONE				
NULL/chr2R_9176883-9177262__chr2R_20823130-20823330	False	False	1	0	1	0	0	0	0	NONE				
NULL/chr2R_9178347-9178768__chr2R_14935843-14936180	False	False	1	0	0	0	0	0	0	NONE				
NULL/chr2R_9178347-9178768__chr2R_9562516-9562910	False	False	0	1	1	0	0	0	0	NONE				
NULL/chr2R_9178347-9178768__chr2R_9936639-9936952	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.096	24.7	1.0177287669604316
NULL/chr2R_9189407-9189607__chr2R_18929511-18929711	False	False	1	0	1	1	0	1	1	LR_RL	RL	3.51e-05	38.3	4.454692883534176
NULL/chr2R_9189407-9189607__chr2R_22028414-22028775	False	False	1	1	1	1	1	1	1	BOTH	RR	0.064	26.5	1.193820026016113
NULL/chr2R_9318986-9319419__chr2R_10109599-10110119	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.21	25.6	0.6777807052660807
NULL/chr2R_9318986-9319419__chr2R_10158762-10159202	False	False	0	0	1	1	0	1	1	LR_RL	RL	0.005	30.1	2.3010299956639813
NULL/chr2R_9318986-9319419__chr2R_13194170-13194587	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr2R_9318986-9319419__chr2R_14428730-14429102	False	False	1	1	1	1	1	1	1	BOTH	RR	0.000428	33.7	3.3685562309868278
NULL/chr2R_9318986-9319419__chr2R_16703381-16703786	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.18	24.7	0.744727494896694
NULL/chr2R_9318986-9319419__chr2R_17054642-17054966	False	False	1	1	0	0	1	0	1	LL_RR	RR	0.22	25.6	0.6575773191777937
NULL/chr2R_9318986-9319419__chr2R_22263977-22264346	False	False	1	1	1	1	1	1	1	BOTH	RL	1.7e-15	72.5	14.769551078621726
NULL/chr2R_9338882-9339082__chr2R_10160478-10160690	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr2R_9338882-9339082__chr2R_12496961-12497161	False	False	1	1	1	1	1	1	1	BOTH	RR	8.26e-07	42.8	6.083019952679618
NULL/chr2R_9338882-9339082__chr2R_13195553-13195864	False	False	1	0	1	0	0	0	0	NONE				
NULL/chr2R_9338882-9339082__chr2R_16192711-16192911	False	False	0	0	0	1	0	0	0	NONE				
NULL/chr2R_9338882-9339082__chr2R_20562855-20563268	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.18	24.7	0.744727494896694
NULL/chr2R_9338882-9339082__chr2R_21164556-21164883	False	False	0	1	0	0	0	0	0	NONE				
NULL/chr2R_9372513-9372734__chr2R_13192361-13193251	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.014	28.3	1.853871964321762
NULL/chr2R_9372513-9372734__chr2R_14980641-14981129	False	False	1	1	1	1	1	1	1	BOTH	RR	0.000303	33.7	3.518557371497695
NULL/chr2R_9374511-9374908__chr2R_14350087-14350376	False	False	1	1	1	1	1	1	1	BOTH	LL	0.045	26.5	1.3467874862246563
NULL/chr2R_9374511-9374908__chr2R_15720559-15720844	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr2R_9374511-9374908__chr2R_18617926-18618126	False	False	1	1	0	0	1	0	1	LL_RR	LL	0.022	25.6	1.6575773191777938
NULL/chr2R_9374511-9374908__chr2R_22309744-22310226	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr2R_9492171-9492437__chr2R_11259263-11259645	False	False	1	0	1	0	0	0	0	NONE				
NULL/chr2R_9492171-9492437__chr2R_18617926-18618126	False	False	1	0	0	0	0	0	0	NONE				
NULL/chr2R_9492171-9492437__chr2R_20823130-20823330	False	False	1	0	1	0	0	0	0	NONE				
NULL/chr2R_9492733-9492933__chr2R_10674070-10674314	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr2R_9492733-9492933__chr2R_10734849-10735149	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr2R_9492733-9492933__chr2R_11259263-11259645	False	False	0	1	0	0	0	0	0	NONE				
NULL/chr2R_9492733-9492933__chr2R_20558766-20559051	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr2R_9555902-9556546__chr2R_10104067-10104664	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.003	30.1	2.5228787452803374
NULL/chr2R_9555902-9556546__chr2R_10109599-10110119	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.06	25.6	1.2218487496163564
NULL/chr2R_9555902-9556546__chr2R_11280746-11281085	False	False	1	0	1	0	0	0	0	NONE				
NULL/chr2R_9555902-9556546__chr2R_16192711-16192911	False	False	0	0	0	0	0	0	0	NONE				
NULL/chr2R_9555902-9556546__chr2R_18948523-18948792	False	False	0	0	1	1	0	1	1	LR_RL	RL	0.38	23.8	0.42021640338318983
NULL/chr2R_9557786-9557986__chr2R_15790355-15790636	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.064	27.4	1.193820026016113
NULL/chr2R_9557786-9557986__chr2R_18948523-18948792	False	False	1	1	1	1	1	1	1	BOTH	RL	0.22	25.6	0.6575773191777937
NULL/chr2R_9557786-9557986__chr2R_22310630-22311004	False	False	1	1	1	1	1	1	1	BOTH	LL	0.035	25.6	1.4559319556497243
NULL/chr2R_9559487-9559979__chr2R_10724722-10724928	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.018	28.3	1.744727494896694
NULL/chr2R_9559487-9559979__chr2R_18999818-19000573	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.22	24.7	0.6575773191777937
NULL/chr2R_9562047-9562495__chr2R_10362752-10363059	False	False	0	0	1	0	0	0	0	NONE				
NULL/chr2R_9562047-9562495__chr2R_11467535-11467813	False	False	1	0	0	0	0	0	0	NONE				
NULL/chr2R_9562047-9562495__chr2R_13164461-13164824	False	False	1	0	0	0	0	0	0	NONE				
NULL/chr2R_9562516-9562910__chr2R_12556332-12556741	False	False	0	0	0	0	0	0	0	NONE				
NULL/chr2R_9562516-9562910__chr2R_15006081-15006369	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr2R_9562516-9562910__chr2R_20566669-20566882	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr2R_9562516-9562910__chr2R_23948285-23948607	False	False	0	0	0	1	0	0	0	NONE				
NULL/chr2R_9567242-9567442__chr2R_10158762-10159202	False	False	0	1	1	0	0	0	0	NONE				
NULL/chr2R_9567242-9567442__chr2R_10169607-10169832	False	False	1	1	1	1	1	1	1	BOTH	LL	1.18e-07	47.3	6.928117992693875
NULL/chr2R_9567242-9567442__chr2R_16642879-16643383	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.22	25.6	0.6575773191777937
NULL/chr2R_9567242-9567442__chr2R_16643578-16643778	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.22	24.7	0.6575773191777937
NULL/chr2R_9567242-9567442__chr2R_20932829-20933143	False	False	1	1	1	1	1	1	1	BOTH	LR	6.1e-05	37.4	4.214670164989233
NULL/chr2R_9567242-9567442__chr2R_22028414-22028775	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr2R_9598105-9598410__chr2R_10827814-10828308	False	False	0	0	0	1	0	0	0	NONE				
NULL/chr2R_9598105-9598410__chr2R_16159018-16159309	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.064	26.5	1.193820026016113
NULL/chr2R_9598105-9598410__chr2R_21145088-21145606	False	False	0	0	0	1	0	0	0	NONE				
NULL/chr2R_9598105-9598410__chr2R_22168230-22168438	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr2R_9598105-9598410__chr2R_22311826-22312026	False	False	0	0	1	0	0	0	0	NONE				
NULL/chr2R_9727517-9727743__chr2R_13190587-13190787	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.38	23.8	0.42021640338318983
NULL/chr2R_9741763-9741963__chr2R_10166703-10167099	False	False	1	1	1	1	1	1	1	BOTH	LR	8.29e-07	42.8	6.081445469449727
NULL/chr2R_9741763-9741963__chr2R_10169607-10169832	False	False	1	1	1	1	1	1	1	BOTH	LL	8.29e-07	42.8	6.081445469449727
NULL/chr2R_9741763-9741963__chr2R_14977821-14978455	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.055	27.4	1.2596373105057561
NULL/chr2R_9741763-9741963__chr2R_22310630-22311004	False	False	0	1	0	0	0	0	0	NONE				
NULL/chr2R_9741763-9741963__chr2R_23259211-23259587	False	False	0	1	1	1	0	1	1	LR_RL	LR	0.22	25.6	0.6575773191777937
NULL/chr2R_9748242-9748798__chr2R_14977821-14978455	False	False	1	1	1	1	1	1	1	BOTH	RR	0.016	28.3	1.7958800173440752
NULL/chr2R_9748242-9748798__chr2R_18899660-18899871	False	False	0	1	1	1	0	1	1	LR_RL	LR	3.51e-05	37.4	4.454692883534176
NULL/chr2R_9748242-9748798__chr2R_22692057-22692354	False	False	1	1	1	1	1	1	1	BOTH	RL	0.22	25.6	0.6575773191777937
NULL/chr2R_9900668-9901086__chr2R_11280746-11281085	False	False	1	1	1	1	1	1	1	BOTH	LR	0.22	24.7	0.6575773191777937
NULL/chr2R_9900668-9901086__chr2R_13192033-13192233	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.031	26.5	1.5086383061657274
NULL/chr2R_9900668-9901086__chr2R_13555091-13555340	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.22	24.7	0.6575773191777937
NULL/chr2R_9911877-9912145__chr2R_13582159-13582576	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.064	26.5	1.193820026016113
NULL/chr2R_9938636-9938836__chr2R_10099473-10099798	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.33	22.9	0.4814860601221125
NULL/chr2R_9938636-9938836__chr2R_11259263-11259645	False	False	0	1	1	0	0	0	0	NONE				
NULL/chr2R_9938636-9938836__chr2R_12224142-12224342	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.031	27.4	1.5086383061657274
NULL/chr2R_9938636-9938836__chr2R_15362583-15363071	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.38	22.9	0.42021640338318983
NULL/chr2R_9938636-9938836__chr2R_19038773-19039303	False	False	1	1	1	0	1	0	1	LL_RR	LL	2.36e-05	37.4	4.627087997029894
NULL/chr2R_9940074-9940569__chr2R_13192361-13193251	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.033	27.4	1.4814860601221125
NULL/chr3L_10718006-10718268__chr3L_11684552-11684880	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.064	26.5	1.193820026016113
NULL/chr3L_10718006-10718268__chr3L_19173146-19173442	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.001	32.8	3.0
NULL/chr3L_10764416-10764696__chr3L_12063986-12064331	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.77	22.9	0.11350927482751812
NULL/chr3L_10764416-10764696__chr3L_12082643-12082843	False	False	1	1	1	1	1	1	1	BOTH	LR	0.22	25.6	0.6575773191777937
NULL/chr3L_10764416-10764696__chr3L_18241081-18241477	False	False	1	1	1	1	1	1	1	BOTH	RL	5.57e-09	50.0	8.254144804826272
NULL/chr3L_1082826-1083401__chr3L_15989718-15989918	False	False	0	1	0	0	0	0	0	NONE				
NULL/chr3L_1091260-1091650__chr3L_16775645-16775870	False	False	0	1	0	0	0	0	0	NONE				
NULL/chr3L_1091260-1091650__chr3L_18969320-18969520	False	False	1	1	1	1	1	1	1	BOTH	LL	0.002	31.9	2.6989700043360187
NULL/chr3L_1091260-1091650__chr3L_19051116-19051316	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.064	26.5	1.193820026016113
NULL/chr3L_1091260-1091650__chr3L_2099069-2099450	False	False	0	1	1	1	0	1	1	LR_RL	LR	0.001	31.9	3.0
NULL/chr3L_1091260-1091650__chr3L_6968332-6968548	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.005	30.1	2.3010299956639813
NULL/chr3L_11066817-11067017__chr3L_11090638-11090925	False	False	1	0	1	0	0	0	0	NONE				
NULL/chr3L_11066817-11067017__chr3L_12658389-12658612	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.018	29.2	1.744727494896694
NULL/chr3L_11066817-11067017__chr3L_12678456-12678703	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr3L_11066817-11067017__chr3L_15048542-15048758	False	False	1	1	1	1	1	1	1	BOTH	RL	0.018	28.3	1.744727494896694
NULL/chr3L_11066817-11067017__chr3L_15062508-15062841	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.26	24.7	0.585026652029182
NULL/chr3L_11066817-11067017__chr3L_15065782-15065982	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.064	26.5	1.193820026016113
NULL/chr3L_11066817-11067017__chr3L_19135570-19135853	False	False	1	1	1	1	1	1	1	BOTH	LL	0.22	25.6	0.6575773191777937
NULL/chr3L_11066817-11067017__chr3L_22893393-22893593	False	False	1	1	1	1	1	1	1	BOTH	LL	0.11	27.4	0.958607314841775
NULL/chr3L_11090638-11090925__chr3L_13500764-13501176	False	False	1	1	1	1	1	1	1	BOTH	RR	0.000428	34.6	3.3685562309868278
NULL/chr3L_11090638-11090925__chr3L_14727354-14728074	False	False	1	1	0	0	1	0	1	LL_RR	RR	8.52e-06	37.4	5.0695604052333
NULL/chr3L_11090638-11090925__chr3L_17019852-17020197	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr3L_11099385-11099783__chr3L_13500764-13501176	False	False	1	0	1	0	0	0	0	NONE				
NULL/chr3L_11099385-11099783__chr3L_15984916-15985116	False	False	0	0	0	0	0	0	0	NONE				
NULL/chr3L_11100667-11101152__chr3L_11973666-11973958	False	False	0	1	1	1	0	1	1	LR_RL	LR	0.22	24.7	0.6575773191777937
NULL/chr3L_11100667-11101152__chr3L_19174386-19174928	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr3L_11105575-11105775__chr3L_13641091-13641350	False	False	1	1	0	0	1	0	1	LL_RR	RR	0.064	27.4	1.193820026016113
NULL/chr3L_11105575-11105775__chr3L_16674720-16675084	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr3L_11224312-11224512__chr3L_22788539-22788804	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.26	22.9	0.585026652029182
NULL/chr3L_11224761-11225250__chr3L_17014763-17015190	False	False	1	1	1	1	1	1	1	BOTH	RL	0.005	30.1	2.3010299956639813
NULL/chr3L_11238445-11238797__chr3L_14524405-14524880	False	False	1	1	1	1	1	1	1	BOTH	LL	0.018	28.3	1.744727494896694
NULL/chr3L_11238445-11238797__chr3L_22773634-22773848	False	False	0	1	1	1	0	1	1	LR_RL	LR	0.005	31.0	2.3010299956639813
NULL/chr3L_11355874-11356295__chr3L_12448941-12449218	False	False	1	1	1	1	1	1	1	BOTH	RR	0.005	31.0	2.3010299956639813
NULL/chr3L_11355874-11356295__chr3L_14922238-14922460	False	False	1	1	1	1	1	1	1	BOTH	RR	0.018	29.2	1.744727494896694
NULL/chr3L_11355874-11356295__chr3L_18244888-18245144	False	False	1	1	1	1	1	1	1	BOTH	LL	0.025	29.2	1.6020599913279623
NULL/chr3L_1167709-1167971__chr3L_12389231-12389431	False	False	1	1	1	1	1	1	1	BOTH	RL	3.51e-05	37.4	4.454692883534176
NULL/chr3L_1167709-1167971__chr3L_18193476-18193931	False	False	1	1	1	1	1	1	1	BOTH	LR	1.01e-05	39.2	4.995678626217358
NULL/chr3L_1167709-1167971__chr3L_22893393-22893593	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.003	32.8	2.5228787452803374
NULL/chr3L_11684552-11684880__chr3L_13657717-13657980	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.012	28.3	1.9208187539523751
NULL/chr3L_11684552-11684880__chr3L_14172843-14173610	False	False	1	0	1	0	0	0	0	NONE				
NULL/chr3L_11685890-11686273__chr3L_14153051-14154215	False	False	1	1	1	1	1	1	1	BOTH	LR	0.089	25.6	1.0506099933550872
NULL/chr3L_11685890-11686273__chr3L_18969320-18969520	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.092	25.6	1.0362121726544447
NULL/chr3L_11685890-11686273__chr3L_19130352-19131228	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr3L_11812108-11812359__chr3L_14931009-14931209	False	False	0	0	1	0	0	0	0	NONE				
NULL/chr3L_11813289-11813573__chr3L_18216020-18216270	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr3L_11973666-11973958__chr3L_13887299-13887499	False	False	0	0	1	0	0	0	0	NONE				
NULL/chr3L_11973666-11973958__chr3L_15048542-15048758	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr3L_12044554-12045005__chr3L_15984572-15984835	False	False	0	0	0	1	0	0	0	NONE				
NULL/chr3L_12044554-12045005__chr3L_19164181-19164596	False	False	1	1	1	1	1	1	1	BOTH	RR	0.017	28.3	1.7695510786217261
NULL/chr3L_12063986-12064331__chr3L_16826033-16826304	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.064	26.5	1.193820026016113
NULL/chr3L_12082643-12082843__chr3L_13270814-13271136	False	False	1	1	1	1	1	1	1	BOTH	LL	0.064	26.5	1.193820026016113
NULL/chr3L_12372005-12372320__chr3L_14635397-14635808	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.017	26.5	1.7695510786217261
NULL/chr3L_12372005-12372320__chr3L_14931009-14931209	False	False	0	1	0	0	0	0	0	NONE				
NULL/chr3L_12372005-12372320__chr3L_16883239-16883440	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.22	24.7	0.6575773191777937
NULL/chr3L_12389231-12389431__chr3L_13886841-13887250	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr3L_12389231-12389431__chr3L_14922238-14922460	False	False	1	1	1	1	1	1	1	BOTH	RR	0.005	30.1	2.3010299956639813
NULL/chr3L_12448941-12449218__chr3L_19051116-19051316	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.001	32.8	3.0
NULL/chr3L_12448941-12449218__chr3L_19137342-19137588	False	False	1	1	1	1	1	1	1	BOTH	RR	0.064	26.5	1.193820026016113
NULL/chr3L_12658389-12658612__chr3L_13641091-13641350	False	False	1	1	1	1	1	1	1	BOTH	RL	0.018	28.3	1.744727494896694
NULL/chr3L_12658389-12658612__chr3L_17019852-17020197	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.034	29.2	1.4685210829577449
