pair_dir	comparison	status	blast_path	log_path	is_close_gap	is_adjacent_neighbors	hits_count	best_evalue	best_bitscore	best_pident	best_length	best_qcovhsp
NULL/chr10_20699947-20700947__chr10_63479684-63481489	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_20699947-20700947__chr10_63479684-63481489/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_20699947-20700947__chr10_63479684-63481489/blast/LR/blast.log	False	False	2	0.77	23.8	93.333	15	1.0
NULL/chr10_20699947-20700947__chr10_63479684-63481489	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_20699947-20700947__chr10_63479684-63481489/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_20699947-20700947__chr10_63479684-63481489/blast/RL/blast.log	False	False	2	0.28	23.8	93.333	15	2.0
NULL/chr10_20699947-20700947__chr10_63479684-63481489	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_20699947-20700947__chr10_63479684-63481489/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_20699947-20700947__chr10_63479684-63481489/blast/RR/blast.log	False	False	1	0.000428	33.7	88.889	27	1.0
NULL/chr10_22812965-22817628__chr10_127296072-127298034	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_22812965-22817628__chr10_127296072-127298034/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_22812965-22817628__chr10_127296072-127298034/blast/LL/blast.log	False	False	7	1.49e-22	96.0	75.758	132	5.0
NULL/chr10_22812965-22817628__chr10_127296072-127298034	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_22812965-22817628__chr10_127296072-127298034/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_22812965-22817628__chr10_127296072-127298034/blast/LR/blast.log	False	False	7	3.51e-05	38.3	95.652	23	1.0
NULL/chr10_22812965-22817628__chr10_127296072-127298034	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_22812965-22817628__chr10_127296072-127298034/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_22812965-22817628__chr10_127296072-127298034/blast/RL/blast.log	False	False	1	0.77	23.8	83.333	24	1.0
NULL/chr10_22812965-22817628__chr10_127296072-127298034	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_22812965-22817628__chr10_127296072-127298034/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_22812965-22817628__chr10_127296072-127298034/blast/RR/blast.log	False	False	1	0.005	30.1	100.0	16	1.0
NULL/chr10_23076552-23077552__chr10_25446965-25450621	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_23076552-23077552__chr10_25446965-25450621/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_23076552-23077552__chr10_25446965-25450621/blast/LL/blast.log	False	False	1	0.77	22.9	100.0	12	0.0
NULL/chr10_23076552-23077552__chr10_25446965-25450621	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_23076552-23077552__chr10_25446965-25450621/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_23076552-23077552__chr10_25446965-25450621/blast/LR/blast.log	False	False	0				0	
NULL/chr10_23076552-23077552__chr10_25446965-25450621	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_23076552-23077552__chr10_25446965-25450621/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_23076552-23077552__chr10_25446965-25450621/blast/RL/blast.log	False	False	5	0.22	24.7	100.0	13	1.0
NULL/chr10_23076552-23077552__chr10_25446965-25450621	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_23076552-23077552__chr10_25446965-25450621/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_23076552-23077552__chr10_25446965-25450621/blast/RR/blast.log	False	False	6	0.018	29.2	94.444	18	1.0
NULL/chr10_23710512-23712038__chr10_69257619-69260530	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_23710512-23712038__chr10_69257619-69260530/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_23710512-23712038__chr10_69257619-69260530/blast/LL/blast.log	False	False	5	4.94e-08	47.3	81.25	48	3.0
NULL/chr10_23710512-23712038__chr10_69257619-69260530	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_23710512-23712038__chr10_69257619-69260530/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_23710512-23712038__chr10_69257619-69260530/blast/LR/blast.log	False	False	1	0.76	21.1	100.0	11	2.0
NULL/chr10_23710512-23712038__chr10_69257619-69260530	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_23710512-23712038__chr10_69257619-69260530/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_23710512-23712038__chr10_69257619-69260530/blast/RL/blast.log	False	False	10	5.28e-14	67.1	76.404	89	5.0
NULL/chr10_23710512-23712038__chr10_69257619-69260530	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_23710512-23712038__chr10_69257619-69260530/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_23710512-23712038__chr10_69257619-69260530/blast/RR/blast.log	False	False	3	0.22	23.8	75.758	33	5.0
NULL/chr10_24478000-24480668__chr10_67964515-67967175	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24478000-24480668__chr10_67964515-67967175/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24478000-24480668__chr10_67964515-67967175/blast/LL/blast.log	False	False	0				0	
NULL/chr10_24478000-24480668__chr10_67964515-67967175	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24478000-24480668__chr10_67964515-67967175/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24478000-24480668__chr10_67964515-67967175/blast/LR/blast.log	False	False	1	0.77	22.9	100.0	12	0.0
NULL/chr10_24478000-24480668__chr10_67964515-67967175	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24478000-24480668__chr10_67964515-67967175/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24478000-24480668__chr10_67964515-67967175/blast/RL/blast.log	False	False	1	0.005	30.1	84.615	26	1.0
NULL/chr10_24478000-24480668__chr10_67964515-67967175	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24478000-24480668__chr10_67964515-67967175/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24478000-24480668__chr10_67964515-67967175/blast/RR/blast.log	False	False	8	1.82e-21	91.5	100.0	50	2.0
NULL/chr10_24571425-24574329__chr10_63479684-63481489	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24571425-24574329__chr10_63479684-63481489/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24571425-24574329__chr10_63479684-63481489/blast/LL/blast.log	False	False	0				0	
NULL/chr10_24571425-24574329__chr10_63479684-63481489	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24571425-24574329__chr10_63479684-63481489/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24571425-24574329__chr10_63479684-63481489/blast/LR/blast.log	False	False	0				0	
NULL/chr10_24571425-24574329__chr10_63479684-63481489	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24571425-24574329__chr10_63479684-63481489/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24571425-24574329__chr10_63479684-63481489/blast/RL/blast.log	False	False	0				0	
NULL/chr10_24571425-24574329__chr10_63479684-63481489	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24571425-24574329__chr10_63479684-63481489/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24571425-24574329__chr10_63479684-63481489/blast/RR/blast.log	False	False	1	0.000123	35.6	91.667	24	1.0
NULL/chr10_24591199-24592941__chr10_53005442-53007284	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24591199-24592941__chr10_53005442-53007284/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24591199-24592941__chr10_53005442-53007284/blast/LL/blast.log	False	False	7	2.88e-06	41.9	90.0	30	1.0
NULL/chr10_24591199-24592941__chr10_53005442-53007284	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24591199-24592941__chr10_53005442-53007284/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24591199-24592941__chr10_53005442-53007284/blast/LR/blast.log	False	False	0				0	
NULL/chr10_24591199-24592941__chr10_53005442-53007284	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24591199-24592941__chr10_53005442-53007284/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24591199-24592941__chr10_53005442-53007284/blast/RL/blast.log	False	False	10	4.57e-29	116.0	84.615	104	4.0
NULL/chr10_24591199-24592941__chr10_53005442-53007284	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24591199-24592941__chr10_53005442-53007284/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_24591199-24592941__chr10_53005442-53007284/blast/RR/blast.log	False	False	11	8.82e-13	62.6	83.051	59	2.0
NULL/chr10_25381364-25382364__chr10_85538930-85540534	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_25381364-25382364__chr10_85538930-85540534/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_25381364-25382364__chr10_85538930-85540534/blast/LL/blast.log	False	False	3	0.77	22.9	88.235	17	1.0
NULL/chr10_25381364-25382364__chr10_85538930-85540534	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_25381364-25382364__chr10_85538930-85540534/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_25381364-25382364__chr10_85538930-85540534/blast/LR/blast.log	False	False	0				0	
NULL/chr10_25381364-25382364__chr10_85538930-85540534	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_25381364-25382364__chr10_85538930-85540534/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_25381364-25382364__chr10_85538930-85540534/blast/RL/blast.log	False	False	1	0.46	22.9	100.0	12	0.0
NULL/chr10_25381364-25382364__chr10_85538930-85540534	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_25381364-25382364__chr10_85538930-85540534/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_25381364-25382364__chr10_85538930-85540534/blast/RR/blast.log	False	False	1	0.46	22.9	100.0	12	0.0
NULL/chr10_27621316-27622699__chr10_42612777-42614842	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_27621316-27622699__chr10_42612777-42614842/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_27621316-27622699__chr10_42612777-42614842/blast/LL/blast.log	False	False	11	4.01e-17	77.9	81.25	80	3.0
NULL/chr10_27621316-27622699__chr10_42612777-42614842	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_27621316-27622699__chr10_42612777-42614842/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_27621316-27622699__chr10_42612777-42614842/blast/LR/blast.log	False	False	2	0.064	27.4	94.118	17	1.0
NULL/chr10_27621316-27622699__chr10_42612777-42614842	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_27621316-27622699__chr10_42612777-42614842/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_27621316-27622699__chr10_42612777-42614842/blast/RL/blast.log	False	False	8	0.018	28.3	75.51	49	2.0
NULL/chr10_27621316-27622699__chr10_42612777-42614842	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_27621316-27622699__chr10_42612777-42614842/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_27621316-27622699__chr10_42612777-42614842/blast/RR/blast.log	False	False	11	0.064	27.4	94.118	17	1.0
NULL/chr10_31252096-31253970__chr10_77483146-77484163	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_31252096-31253970__chr10_77483146-77484163/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_31252096-31253970__chr10_77483146-77484163/blast/LL/blast.log	False	False	0				0	
NULL/chr10_31252096-31253970__chr10_77483146-77484163	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_31252096-31253970__chr10_77483146-77484163/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_31252096-31253970__chr10_77483146-77484163/blast/LR/blast.log	False	False	3	0.22	24.7	100.0	13	1.0
NULL/chr10_31252096-31253970__chr10_77483146-77484163	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_31252096-31253970__chr10_77483146-77484163/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_31252096-31253970__chr10_77483146-77484163/blast/RL/blast.log	False	False	1	0.77	22.9	100.0	12	0.0
NULL/chr10_31252096-31253970__chr10_77483146-77484163	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_31252096-31253970__chr10_77483146-77484163/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_31252096-31253970__chr10_77483146-77484163/blast/RR/blast.log	False	False	1	0.77	23.8	93.333	15	1.0
NULL/chr10_33098552-33099552__chr10_126952681-126953942	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_33098552-33099552__chr10_126952681-126953942/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_33098552-33099552__chr10_126952681-126953942/blast/LL/blast.log	False	False	2	0.41	25.6	80.769	26	1.0
NULL/chr10_33098552-33099552__chr10_126952681-126953942	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_33098552-33099552__chr10_126952681-126953942/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_33098552-33099552__chr10_126952681-126953942/blast/LR/blast.log	False	False	1	0.41	24.7	100.0	13	1.0
NULL/chr10_33098552-33099552__chr10_126952681-126953942	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_33098552-33099552__chr10_126952681-126953942/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_33098552-33099552__chr10_126952681-126953942/blast/RL/blast.log	False	False	7	5.57e-09	50.9	77.273	66	3.0
NULL/chr10_33098552-33099552__chr10_126952681-126953942	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_33098552-33099552__chr10_126952681-126953942/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_33098552-33099552__chr10_126952681-126953942/blast/RR/blast.log	False	False	10	2.21e-58	214.0	88.0	175	7.0
NULL/chr10_3391797-3392797__chr10_68345114-68346821	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3391797-3392797__chr10_68345114-68346821/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3391797-3392797__chr10_68345114-68346821/blast/LL/blast.log	False	False	4	1.01e-05	40.1	72.464	69	3.0
NULL/chr10_3391797-3392797__chr10_68345114-68346821	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3391797-3392797__chr10_68345114-68346821/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3391797-3392797__chr10_68345114-68346821/blast/LR/blast.log	False	False	14	3.08e-12	60.8	80.597	67	3.0
NULL/chr10_3391797-3392797__chr10_68345114-68346821	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3391797-3392797__chr10_68345114-68346821/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3391797-3392797__chr10_68345114-68346821/blast/RL/blast.log	False	False	3	0.002	30.1	80.645	31	1.0
NULL/chr10_3391797-3392797__chr10_68345114-68346821	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3391797-3392797__chr10_68345114-68346821/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3391797-3392797__chr10_68345114-68346821/blast/RR/blast.log	False	False	3	0.23	23.8	94.118	17	1.0
NULL/chr10_3391797-3392797__chr10_97623524-97627881	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3391797-3392797__chr10_97623524-97627881/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3391797-3392797__chr10_97623524-97627881/blast/LL/blast.log	False	False	0				0	
NULL/chr10_3391797-3392797__chr10_97623524-97627881	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3391797-3392797__chr10_97623524-97627881/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3391797-3392797__chr10_97623524-97627881/blast/LR/blast.log	False	False	4	0.000428	33.7	81.818	33	1.0
NULL/chr10_3391797-3392797__chr10_97623524-97627881	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3391797-3392797__chr10_97623524-97627881/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3391797-3392797__chr10_97623524-97627881/blast/RL/blast.log	False	False	3	1.47e-16	74.3	75.229	109	4.0
NULL/chr10_3391797-3392797__chr10_97623524-97627881	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3391797-3392797__chr10_97623524-97627881/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3391797-3392797__chr10_97623524-97627881/blast/RR/blast.log	False	False	0				0	
NULL/chr10_3402095-3405018__chr10_76641768-76645040	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3402095-3405018__chr10_76641768-76645040/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3402095-3405018__chr10_76641768-76645040/blast/LL/blast.log	False	False	5	0.018	29.2	81.25	32	1.0
NULL/chr10_3402095-3405018__chr10_76641768-76645040	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3402095-3405018__chr10_76641768-76645040/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3402095-3405018__chr10_76641768-76645040/blast/LR/blast.log	False	False	4	1.01e-05	39.2	80.0	50	2.0
NULL/chr10_3402095-3405018__chr10_76641768-76645040	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3402095-3405018__chr10_76641768-76645040/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3402095-3405018__chr10_76641768-76645040/blast/RL/blast.log	False	False	3	0.001	32.8	95.0	20	1.0
NULL/chr10_3402095-3405018__chr10_76641768-76645040	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3402095-3405018__chr10_76641768-76645040/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3402095-3405018__chr10_76641768-76645040/blast/RR/blast.log	False	False	0				0	
NULL/chr10_3411655-3418714__chr10_30748689-30751673	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3411655-3418714__chr10_30748689-30751673/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3411655-3418714__chr10_30748689-30751673/blast/LL/blast.log	False	False	5	0.005	31.0	87.5	24	1.0
NULL/chr10_3411655-3418714__chr10_30748689-30751673	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3411655-3418714__chr10_30748689-30751673/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3411655-3418714__chr10_30748689-30751673/blast/LR/blast.log	False	False	0				0	
NULL/chr10_3411655-3418714__chr10_30748689-30751673	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3411655-3418714__chr10_30748689-30751673/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3411655-3418714__chr10_30748689-30751673/blast/RL/blast.log	False	False	8	0.001	31.9	90.909	22	1.0
NULL/chr10_3411655-3418714__chr10_30748689-30751673	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3411655-3418714__chr10_30748689-30751673/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_3411655-3418714__chr10_30748689-30751673/blast/RR/blast.log	False	False	4	0.018	28.3	100.0	15	1.0
NULL/chr10_34184572-34188755__chr10_75646508-75648816	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_34184572-34188755__chr10_75646508-75648816/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr10_34184572-34188755__chr10_75646508-75648816/blast/LL/blast.log	False	False	0				0	
