pair_dir	comparison	status	blast_path	log_path	is_close_gap	is_adjacent_neighbors	hits_count	best_evalue	best_bitscore	best_pident	best_length	best_qcovhsp
D/chr3L_14153051-14154215__chr3L_14172843-14173610	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/D/chr3L_14153051-14154215__chr3L_14172843-14173610/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/D/chr3L_14153051-14154215__chr3L_14172843-14173610/blast/RR/blast.log	False	False	1	0.77	22.9	100.0	12	0.0
D/chr3L_14171965-14172435__chr3L_14172843-14173610	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/D/chr3L_14171965-14172435__chr3L_14172843-14173610/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/D/chr3L_14171965-14172435__chr3L_14172843-14173610/blast/LL/blast.log	True	True	1	0.43	21.1	100.0	11	3.0
D/chr3L_14171965-14172435__chr3L_14172843-14173610	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/D/chr3L_14171965-14172435__chr3L_14172843-14173610/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/D/chr3L_14171965-14172435__chr3L_14172843-14173610/blast/LR/blast.log	True	True	3	0.22	24.7	100.0	13	1.0
D/chr3L_14171965-14172435__chr3L_14172843-14173610	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/D/chr3L_14171965-14172435__chr3L_14172843-14173610/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/D/chr3L_14171965-14172435__chr3L_14172843-14173610/blast/RR/blast.log	True	True	2	0.035	24.7	100.0	13	1.0
DI/chr3R_19314425-19316093__chr3R_19316385-19316666	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19314425-19316093__chr3R_19316385-19316666/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19314425-19316093__chr3R_19316385-19316666/blast/LL/blast.log	True	True	1	0.3	21.1	100.0	11	4.0
DI/chr3R_19314425-19316093__chr3R_19316385-19316666	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19314425-19316093__chr3R_19316385-19316666/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19314425-19316093__chr3R_19316385-19316666/blast/LR/blast.log	True	True	3	0.77	23.8	93.333	15	1.0
DI/chr3R_19314425-19316093__chr3R_19316385-19316666	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19314425-19316093__chr3R_19316385-19316666/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19314425-19316093__chr3R_19316385-19316666/blast/RR/blast.log	True	True	0				0	
DI/chr3R_19314425-19316093__chr3R_19340454-19341279	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19314425-19316093__chr3R_19340454-19341279/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19314425-19316093__chr3R_19340454-19341279/blast/LL/blast.log	False	False	14	0.001	31.9	91.667	24	1.0
DI/chr3R_19314425-19316093__chr3R_19340454-19341279	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19314425-19316093__chr3R_19340454-19341279/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19314425-19316093__chr3R_19340454-19341279/blast/LR/blast.log	False	False	0				0	
DI/chr3R_19314425-19316093__chr3R_19340454-19341279	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19314425-19316093__chr3R_19340454-19341279/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19314425-19316093__chr3R_19340454-19341279/blast/RL/blast.log	False	False	3	0.025	25.6	90.0	20	1.0
DI/chr3R_19314425-19316093__chr3R_19340454-19341279	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19314425-19316093__chr3R_19340454-19341279/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19314425-19316093__chr3R_19340454-19341279/blast/RR/blast.log	False	False	0				0	
DI/chr3R_19314425-19316093__chr3R_19341536-19342363	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19314425-19316093__chr3R_19341536-19342363/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19314425-19316093__chr3R_19341536-19342363/blast/LL/blast.log	False	False	0				0	
DI/chr3R_19314425-19316093__chr3R_19341536-19342363	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19314425-19316093__chr3R_19341536-19342363/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19314425-19316093__chr3R_19341536-19342363/blast/LR/blast.log	False	False	2	0.22	24.7	100.0	13	1.0
DI/chr3R_19314425-19316093__chr3R_19341536-19342363	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19314425-19316093__chr3R_19341536-19342363/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19314425-19316093__chr3R_19341536-19342363/blast/RL/blast.log	False	False	0				0	
DI/chr3R_19314425-19316093__chr3R_19341536-19342363	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19314425-19316093__chr3R_19341536-19342363/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19314425-19316093__chr3R_19341536-19342363/blast/RR/blast.log	False	False	1	0.3	21.1	100.0	11	0.0
DI/chr3R_19316385-19316666__chr3R_19340454-19341279	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19316385-19316666__chr3R_19340454-19341279/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19316385-19316666__chr3R_19340454-19341279/blast/LL/blast.log	False	False	3	0.025	25.6	90.0	20	1.0
DI/chr3R_19316385-19316666__chr3R_19340454-19341279	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19316385-19316666__chr3R_19340454-19341279/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19316385-19316666__chr3R_19340454-19341279/blast/LR/blast.log	False	False	0				0	
DI/chr3R_19316385-19316666__chr3R_19340454-19341279	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19316385-19316666__chr3R_19340454-19341279/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19316385-19316666__chr3R_19340454-19341279/blast/RL/blast.log	False	False	3	0.064	26.5	100.0	14	1.0
DI/chr3R_19316385-19316666__chr3R_19340454-19341279	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19316385-19316666__chr3R_19340454-19341279/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19316385-19316666__chr3R_19340454-19341279/blast/RR/blast.log	False	False	0				0	
DI/chr3R_19316385-19316666__chr3R_19341536-19342363	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19316385-19316666__chr3R_19341536-19342363/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19316385-19316666__chr3R_19341536-19342363/blast/LL/blast.log	False	False	0				0	
DI/chr3R_19316385-19316666__chr3R_19341536-19342363	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19316385-19316666__chr3R_19341536-19342363/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19316385-19316666__chr3R_19341536-19342363/blast/LR/blast.log	False	False	1	0.3	21.1	100.0	11	0.0
DI/chr3R_19316385-19316666__chr3R_19341536-19342363	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19316385-19316666__chr3R_19341536-19342363/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19316385-19316666__chr3R_19341536-19342363/blast/RL/blast.log	False	False	0				0	
DI/chr3R_19316385-19316666__chr3R_19341536-19342363	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19316385-19316666__chr3R_19341536-19342363/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19316385-19316666__chr3R_19341536-19342363/blast/RR/blast.log	False	False	2	0.77	23.8	93.333	15	1.0
DI/chr3R_19340454-19341279__chr3R_19341536-19342363	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19340454-19341279__chr3R_19341536-19342363/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19340454-19341279__chr3R_19341536-19342363/blast/LL/blast.log	True	True	1	0.27	22.0	92.857	14	5.0
DI/chr3R_19340454-19341279__chr3R_19341536-19342363	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19340454-19341279__chr3R_19341536-19342363/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19340454-19341279__chr3R_19341536-19342363/blast/LR/blast.log	True	True	5	0.005	31.0	88.462	26	1.0
DI/chr3R_19340454-19341279__chr3R_19341536-19342363	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19340454-19341279__chr3R_19341536-19342363/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DI/chr3R_19340454-19341279__chr3R_19341536-19342363/blast/RR/blast.log	True	True	0				0	
DII/chr2R_24808103-24808896__chr2R_24809499-24809705	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DII/chr2R_24808103-24808896__chr2R_24809499-24809705/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DII/chr2R_24808103-24808896__chr2R_24809499-24809705/blast/LL/blast.log	True	True	1	0.64	22.0	92.857	14	2.0
DII/chr2R_24808103-24808896__chr2R_24809499-24809705	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DII/chr2R_24808103-24808896__chr2R_24809499-24809705/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DII/chr2R_24808103-24808896__chr2R_24809499-24809705/blast/LR/blast.log	True	True	4	0.22	24.7	100.0	13	1.0
DII/chr2R_24808103-24808896__chr2R_24809499-24809705	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DII/chr2R_24808103-24808896__chr2R_24809499-24809705/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DII/chr2R_24808103-24808896__chr2R_24809499-24809705/blast/RR/blast.log	True	True	2	0.004	29.2	94.444	18	1.0
DII/chr2R_24808103-24808896__chr2R_24854572-24855864	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DII/chr2R_24808103-24808896__chr2R_24854572-24855864/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DII/chr2R_24808103-24808896__chr2R_24854572-24855864/blast/LL/blast.log	False	False	0				0	
DII/chr2R_24808103-24808896__chr2R_24854572-24855864	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DII/chr2R_24808103-24808896__chr2R_24854572-24855864/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DII/chr2R_24808103-24808896__chr2R_24854572-24855864/blast/LR/blast.log	False	False	3	0.77	22.9	100.0	12	0.0
DII/chr2R_24808103-24808896__chr2R_24854572-24855864	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DII/chr2R_24808103-24808896__chr2R_24854572-24855864/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DII/chr2R_24808103-24808896__chr2R_24854572-24855864/blast/RL/blast.log	False	False	1	0.64	21.1	100.0	11	0.0
DII/chr2R_24808103-24808896__chr2R_24854572-24855864	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DII/chr2R_24808103-24808896__chr2R_24854572-24855864/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DII/chr2R_24808103-24808896__chr2R_24854572-24855864/blast/RR/blast.log	False	False	1	0.015	26.5	100.0	14	1.0
DII/chr2R_24809499-24809705__chr2R_24854572-24855864	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DII/chr2R_24809499-24809705__chr2R_24854572-24855864/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DII/chr2R_24809499-24809705__chr2R_24854572-24855864/blast/LL/blast.log	False	False	1	0.64	21.1	100.0	11	0.0
DII/chr2R_24809499-24809705__chr2R_24854572-24855864	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DII/chr2R_24809499-24809705__chr2R_24854572-24855864/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DII/chr2R_24809499-24809705__chr2R_24854572-24855864/blast/LR/blast.log	False	False	1	0.015	26.5	100.0	14	1.0
DII/chr2R_24809499-24809705__chr2R_24854572-24855864	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DII/chr2R_24809499-24809705__chr2R_24854572-24855864/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DII/chr2R_24809499-24809705__chr2R_24854572-24855864/blast/RL/blast.log	False	False	2	0.22	24.7	88.889	18	1.0
DII/chr2R_24809499-24809705__chr2R_24854572-24855864	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DII/chr2R_24809499-24809705__chr2R_24854572-24855864/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/DII/chr2R_24809499-24809705__chr2R_24854572-24855864/blast/RR/blast.log	False	False	0				0	
FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16756098-16756427	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16756098-16756427/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16756098-16756427/blast/LL/blast.log	False	False	1	0.22	24.7	100.0	13	1.0
FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16756098-16756427	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16756098-16756427/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16756098-16756427/blast/LR/blast.log	False	False	0				0	
FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16756098-16756427	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16756098-16756427/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16756098-16756427/blast/RL/blast.log	False	False	2	0.77	23.8	93.333	15	1.0
FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16756098-16756427	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16756098-16756427/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16756098-16756427/blast/RR/blast.log	False	False	2	0.005	30.1	100.0	16	1.0
FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16764121-16764485	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16764121-16764485/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16764121-16764485/blast/LL/blast.log	False	False	2	0.77	22.9	100.0	12	0.0
FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16764121-16764485	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16764121-16764485/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16764121-16764485/blast/LR/blast.log	False	False	10	1.01e-05	40.1	95.833	24	1.0
FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16764121-16764485	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16764121-16764485/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16764121-16764485/blast/RL/blast.log	False	False	4	0.005	30.1	81.818	33	1.0
FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16764121-16764485	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16764121-16764485/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16764121-16764485/blast/RR/blast.log	False	False	3	0.22	24.7	75.758	33	1.0
FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16802761-16803112	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16802761-16803112/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16802761-16803112/blast/LL/blast.log	False	False	1	0.22	25.6	93.75	16	1.0
FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16802761-16803112	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16802761-16803112/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0000014_Spearman/chr3R_16743196-16743622__chr3R_16802761-16803112/blast/LR/blast.log	False	False	1	0.77	23.8	93.333	15	1.0
